irr,temp,iph,isat,rsh,a
900.0,75.0,8.02844461968521,3.326296966700416e-07,227.9923328502456,0.031016618841652202
900.0,80.0,8.045571619685209,6.146533826906845e-07,227.9923328502456,0.03146206791305321
900.0,85.0,8.06269861968521,1.1171495758969823e-06,227.9923328502456,0.031907516984454216
950.0,20.0,8.27560582077883,1.0241864247342493e-10,215.9927363844432,0.02611667905624111
950.0,25.0,8.293684320778832,2.406592991708903e-10,215.9927363844432,0.02656212812764212
950.0,30.0,8.311762820778833,5.502343834098564e-10,215.9927363844432,0.02700757719904313
950.0,35.0,8.329841320778831,1.2257068679340463e-09,215.9927363844432,0.02745302627044414
950.0,40.0,8.347919820778833,2.6635161381476474e-09,215.9927363844432,0.02789847534184514
950.0,45.0,8.365998320778832,5.6527053288062445e-09,215.9927363844432,0.028343924413246152
950.0,50.0,8.384076820778832,1.1729006027729604e-08,215.9927363844432,0.028789373484647163
950.0,55.0,8.402155320778832,2.3818416382063104e-08,215.9927363844432,0.02923482255604817
950.0,60.0,8.420233820778831,4.738358130988507e-08,215.9927363844432,0.029680271627449174
950.0,65.0,8.438312320778833,9.242686500957465e-08,215.9927363844432,0.030125720698850184
950.0,70.0,8.456390820778832,1.7692662819083698e-07,215.9927363844432,0.03057116977025119
950.0,75.0,8.474469320778832,3.326296966700416e-07,215.9927363844432,0.031016618841652202
950.0,80.0,8.492547820778832,6.146533826906845e-07,215.9927363844432,0.03146206791305321
950.0,85.0,8.510626320778831,1.1171495758969823e-06,215.9927363844432,0.031907516984454216
1000.0,20.0,8.711164021872454,1.0241864247342493e-10,205.19309956522102,0.02611667905624111
1000.0,25.0,8.730194021872455,2.406592991708903e-10,205.19309956522102,0.02656212812764212
1000.0,30.0,8.749224021872456,5.502343834098564e-10,205.19309956522102,0.02700757719904313
1000.0,35.0,8.768254021872455,1.2257068679340463e-09,205.19309956522102,0.02745302627044414
1000.0,40.0,8.787284021872455,2.6635161381476474e-09,205.19309956522102,0.02789847534184514
1000.0,45.0,8.806314021872454,5.6527053288062445e-09,205.19309956522102,0.028343924413246152
1000.0,50.0,8.825344021872455,1.1729006027729604e-08,205.19309956522102,0.028789373484647163
1000.0,55.0,8.844374021872454,2.3818416382063104e-08,205.19309956522102,0.02923482255604817
