irr,temp,iph,isat,rsh,a
750.0,40.0,7.307754304962573,3.588700736808204e-10,16.950158987803214,0.026263516281953534
750.0,50.0,7.353061804962573,1.5803130294909367e-09,16.95015898810682,0.0271022043318323
750.0,60.0,7.398369304962573,6.384248652521955e-09,16.95015898828511,0.027940892381711067
750.0,70.0,7.443676804962573,2.3838290741163554e-08,16.950158987870918,0.028779580431589832
800.0,10.0,7.649953925293412,2.289219647763193e-12,15.890774049960894,0.02374745213231724
800.0,20.0,7.698281925293411,1.3799422967374618e-11,15.890774051441886,0.024586140182196004
800.0,30.0,7.746609925293412,7.413608308502386e-11,15.890774052106442,0.025424828232074773
800.0,40.0,7.794937925293411,3.588700736808204e-10,15.890774050561769,0.026263516281953534
800.0,50.0,7.843265925293412,1.5803130294909367e-09,15.890774050977232,0.0271022043318323
800.0,60.0,7.891593925293411,6.384248652521955e-09,15.89077405106403,0.027940892381711067
800.0,70.0,7.939921925293412,2.3838290741163554e-08,15.89077405067871,0.028779580431589832
850.0,10.0,8.12807604562425,2.289219647763193e-12,14.95602263433725,0.02374745213231724
850.0,20.0,8.179424545624249,1.3799422967374618e-11,14.956022635148189,0.024586140182196004
850.0,30.0,8.23077304562425,7.413608308502386e-11,14.956022637285013,0.025424828232074773
850.0,40.0,8.282121545624248,3.588700736808204e-10,14.956022635624162,0.026263516281953534
850.0,50.0,8.33347004562425,1.5803130294909367e-09,14.956022635910232,0.0271022043318323
850.0,60.0,8.384818545624249,6.384248652521955e-09,14.9560226359971,0.027940892381711067
850.0,70.0,8.43616704562425,2.3838290741163554e-08,14.95602263573511,0.028779580431589832
900.0,10.0,8.606198165955089,2.289219647763193e-12,14.125132487670344,0.02374745213231724
900.0,20.0,8.660567165955086,1.3799422967374618e-11,14.125132488377172,0.024586140182196004
900.0,30.0,8.714936165955088,7.413608308502386e-11,14.12513249023458,0.025424828232074773
900.0,40.0,8.769305165955087,3.588700736808204e-10,14.125132489224441,0.026263516281953534
900.0,50.0,8.823674165955088,1.5803130294909367e-09,14.125132489319672,0.0271022043318323
900.0,60.0,8.878043165955088,6.384248652521955e-09,14.125132489381615,0.027940892381711067
900.0,70.0,8.932412165955089,2.3838290741163554e-08,14.125132489173426,0.028779580431589832
950.0,10.0,9.084320286285925,2.289219647763193e-12,13.381704463124965,0.02374745213231724
950.0,20.0,9.141709786285924,1.3799422967374618e-11,13.381704463753817,0.024586140182196004
950.0,30.0,9.199099286285925,7.413608308502386e-11,13.381704464239405,0.025424828232074773
950.0,40.0,9.256488786285924,3.588700736808204e-10,13.381704463186178,0.026263516281953534
950.0,50.0,9.313878286285926,1.5803130294909367e-09,13.381704463468912,0.0271022043318323
950.0,60.0,9.371267786285925,6.384248652521955e-09,13.381704463462437,0.027940892381711067
950.0,70.0,9.428657286285926,2.3838290741163554e-08,13.381704463286452,0.028779580431589832
1000.0,10.0,9.562442406616764,2.289219647763193e-12,12.712619239968717,0.02374745213231724
1000.0,20.0,9.622852406616763,1.3799422967374618e-11,12.712619239169086,0.024586140182196004
1000.0,30.0,9.683262406616764,7.413608308502386e-11,12.71261924069826,0.025424828232074773
1000.0,40.0,9.743672406616763,3.588700736808204e-10,12.712619241116153,0.026263516281953534
1000.0,50.0,9.804082406616764,1.5803130294909367e-09,12.712619240221455,0.0271022043318323
1000.0,60.0,9.864492406616764,6.384248652521955e-09,12.712619240151355,0.027940892381711067
1000.0,70.0,9.924902406616765,2.3838290741163554e-08,12.712619240063312,0.028779580431589832
1050.0,10.0,10.040564526947604,2.289219647763193e-12,12.107256419017824,0.02374745213231724
1050.0,20.0,10.103995026947603,1.3799422967374618e-11,12.107256419007175,0.024586140182196004
1050.0,30.0,10.167425526947603,7.413608308502386e-11,12.107256419525363,0.025424828232074773
1050.0,40.0,10.230856026947603,3.588700736808204e-10,12.107256420306818,0.026263516281953534
1050.0,50.0,10.294286526947603,1.5803130294909367e-09,12.107256419087973,0.0271022043318323
1050.0,60.0,10.357717026947602,6.384248652521955e-09,12.107256419164692,0.027940892381711067
1050.0,70.0,10.421147526947603,2.3838290741163554e-08,12.107256419046317,0.028779580431589832
1100.0,10.0,10.518686647278441,2.289219647763193e-12,11.556926581789742,0.02374745213231724
1100.0,20.0,10.58513764727844,1.3799422967374618e-11,11.556926581340326,0.024586140182196004
1100.0,30.0,10.651588647278441,7.413608308502386e-11,11.55692658227911,0.025424828232074773
1100.0,40.0,10.71803964727844,3.588700736808204e-10,11.55692658332034,0.026263516281953534
1100.0,50.0,10.784490647278442,1.5803130294909367e-09,11.556926581856477,0.0271022043318323
1100.0,60.0,10.850941647278441,6.384248652521955e-09,11.556926581842971,0.027940892381711067
1100.0,70.0,10.917392647278442,2.3838290741163554e-08,11.556926582188188,0.028779580431589832
1150.0,10.0,10.996808767609277,2.289219647763193e-12,11.054451513016275,0.02374745213231724
1150.0,20.0,11.066280267609278,1.3799422967374618e-11,11.054451511697161,0.024586140182196004
1150.0,30.0,11.135751767609278,7.413608308502386e-11,11.054451514136625,0.025424828232074773
1150.0,40.0,11.205223267609277,3.588700736808204e-10,11.054451514395232,0.026263516281953534
1150.0,50.0,11.274694767609278,1.5803130294909367e-09,11.054451514469777,0.0271022043318323
1150.0,60.0,11.344166267609276,6.384248652521955e-09,11.05445151391254,0.027940892381711067
1150.0,70.0,11.413637767609279,2.3838290741163554e-08,11.054451514035224,0.028779580431589832
